https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1674504000000,2023-01-23 20:00:00,MATIC/USD,0.98893,0.99681,0.98638,0.99681,2754.654217,2745.8668700477697
1674500400000,2023-01-23 19:00:00,MATIC/USD,0.99544,0.9965,0.98304,0.98893,14896.100389,14731.200557693768
1674496800000,2023-01-23 18:00:00,MATIC/USD,0.99684,1.00142,0.99544,0.99544,2265.533976,2255.2031410694403
1674493200000,2023-01-23 17:00:00,MATIC/USD,0.99003,0.99684,0.98706,0.99684,2054.28658,2047.7950344071999
1674489600000,2023-01-23 16:00:00,MATIC/USD,0.98802,0.9935,0.98399,0.99003,9926.094141,9827.13098241423
1674486000000,2023-01-23 15:00:00,MATIC/USD,0.98024,0.99668,0.97675,0.98802,47266.302455,46700.052151589094
1674482400000,2023-01-23 14:00:00,MATIC/USD,0.99643,1.00705,0.97081,0.98024,27850.793675,27300.461991982
1674478800000,2023-01-23 13:00:00,MATIC/USD,1.00802,1.01154,0.98992,0.99643,13301.992522,13254.50440869646
1674475200000,2023-01-23 12:00:00,MATIC/USD,1.00966,1.01117,1.00121,1.00802,887.275696,894.3916470819199
1674471600000,2023-01-23 11:00:00,MATIC/USD,1.00732,1.00987,1.0033,1.00966,345.311979,348.64769271714
1674468000000,2023-01-23 10:00:00,MATIC/USD,1.00316,1.00987,1.00091,1.00732,9417.400329,9486.33569940828
1674464400000,2023-01-23 09:00:00,MATIC/USD,0.99898,1.00316,0.99693,1.00316,83.165951,83.42875540516002
1674460800000,2023-01-23 08:00:00,MATIC/USD,0.99671,1.00316,0.99452,0.99898,971.020159,970.0297184378201
1674457200000,2023-01-23 07:00:00,MATIC/USD,1.004,1.00552,0.994,0.99671,764.486232,761.97107229672
1674453600000,2023-01-23 06:00:00,MATIC/USD,0.99984,1.00575,0.99903,1.004,228.948782,229.864577128
1674450000000,2023-01-23 05:00:00,MATIC/USD,1.00546,1.00913,0.99984,0.99984,3730.247051,3729.6502114718396
1674446400000,2023-01-23 04:00:00,MATIC/USD,0.99935,1.00579,0.99927,1.00546,4790.3153,4816.470421538001
1674442800000,2023-01-23 03:00:00,MATIC/USD,1.0099,1.01123,0.99929,0.99935,3153.454398,3151.4046526413
1674439200000,2023-01-23 02:00:00,MATIC/USD,1.00656,1.0116,1.00656,1.0099,3075.48493,3105.932230807
1674435600000,2023-01-23 01:00:00,MATIC/USD,1.00464,1.01335,1.00464,1.00656,13260.511054,13347.50000651424
1674432000000,2023-01-23 00:00:00,MATIC/USD,0.99368,1.00933,0.99303,1.00464,15470.311453,15542.09369814192
1674428400000,2023-01-22 23:00:00,MATIC/USD,0.98878,0.99797,0.98701,0.99368,12992.207038,12910.09628951984
1674424800000,2023-01-22 22:00:00,MATIC/USD,0.98641,0.98878,0.98261,0.98878,747.976718,739.58441922404
1674421200000,2023-01-22 21:00:00,MATIC/USD,0.98263,0.98779,0.97399,0.98641,25584.363148,25236.67165281868
1674417600000,2023-01-22 20:00:00,MATIC/USD,1.00801,1.00801,0.97612,0.98263,26954.382541,26486.184916262828
1674414000000,2023-01-22 19:00:00,MATIC/USD,1.01638,1.0166,1.00295,1.00801,5393.225418,5436.42515359818
1674410400000,2023-01-22 18:00:00,MATIC/USD,1.02392,1.02756,1.01638,1.01638,8195.219678,8329.45737632564
1674406800000,2023-01-22 17:00:00,MATIC/USD,1.01934,1.03266,1.01589,1.02392,58127.721083,59518.136171305356
1674403200000,2023-01-22 16:00:00,MATIC/USD,1.01471,1.02651,1.0056,1.01934,5113.145787,5212.03402652058
1674399600000,2023-01-22 15:00:00,MATIC/USD,1.01963,1.03028,0.99742,1.01471,13821.834694,14025.153882348739
1674396000000,2023-01-22 14:00:00,MATIC/USD,1.00539,1.02091,1.00354,1.01963,13839.293717,14110.959052664712
1674392400000,2023-01-22 13:00:00,MATIC/USD,1.00628,1.00796,1.00203,1.00539,7942.749842,7985.56126364838
1674388800000,2023-01-22 12:00:00,MATIC/USD,0.99793,1.00628,0.99302,1.00628,863.966866,869.39257791848
1674385200000,2023-01-22 11:00:00,MATIC/USD,1.0006,1.00553,0.99452,0.99793,1256.77968,1254.1781460624002
1674381600000,2023-01-22 10:00:00,MATIC/USD,0.99189,1.00123,0.99171,1.0006,3826.520204,3828.8161161223998
1674378000000,2023-01-22 09:00:00,MATIC/USD,0.99528,0.99691,0.99178,0.99189,4818.867027,4779.78601541103
1674374400000,2023-01-22 08:00:00,MATIC/USD,0.99182,0.9955,0.98706,0.99528,955.843296,951.3317156428801
1674370800000,2023-01-22 07:00:00,MATIC/USD,0.99288,0.99387,0.99003,0.99182,6121.893673,6071.81658275486
1674367200000,2023-01-22 06:00:00,MATIC/USD,0.9918,0.99434,0.9905,0.99288,1114.830465,1106.8928720892
1674363600000,2023-01-22 05:00:00,MATIC/USD,0.98766,0.992,0.98745,0.9918,1433.571969,1421.8166788542
1674360000000,2023-01-22 04:00:00,MATIC/USD,0.98418,0.98851,0.98211,0.98766,7362.496804,7271.64359343864
1674356400000,2023-01-22 03:00:00,MATIC/USD,0.98096,0.98625,0.98074,0.98418,2783.404943,2739.3714768017403
1674352800000,2023-01-22 02:00:00,MATIC/USD,0.98761,0.98891,0.97672,0.98096,8017.108287,7864.462545215521
1674349200000,2023-01-22 01:00:00,MATIC/USD,0.99537,0.99537,0.98205,0.98761,4645.416616,4587.85990412776
1674345600000,2023-01-22 00:00:00,MATIC/USD,0.99017,0.99608,0.98827,0.99537,5973.161716,5945.505977254919
1674342000000,2023-01-21 23:00:00,MATIC/USD,1.0056,1.0085,0.986,0.99017,35296.784751,34949.81735689767
1674338400000,2023-01-21 22:00:00,MATIC/USD,1.01687,1.01833,1.0056,1.0056,9606.745128,9660.5429007168
1674334800000,2023-01-21 21:00:00,MATIC/USD,1.01401,1.01893,1.01274,1.01687,1829.980281,1860.85204834047
1674331200000,2023-01-21 20:00:00,MATIC/USD,1.01894,1.01894,1.01264,1.01401,1859.756911,1885.81210532311
1674327600000,2023-01-21 19:00:00,MATIC/USD,1.01688,1.01923,1.01644,1.01894,15951.959958,16254.090079604519
1674324000000,2023-01-21 18:00:00,MATIC/USD,1.0136,1.0177,1.01264,1.01688,13752.543969,13984.68691119672
1674320400000,2023-01-21 17:00:00,MATIC/USD,1.01736,1.02011,1.00955,1.0136,20616.879449,20897.269009506403
1674316800000,2023-01-21 16:00:00,MATIC/USD,1.00748,1.02079,1.00748,1.01736,8241.296887,8384.365800958321
1674313200000,2023-01-21 15:00:00,MATIC/USD,1.01092,1.0209,1.00484,1.00748,6457.274801,6505.575216511479
1674309600000,2023-01-21 14:00:00,MATIC/USD,1.01486,1.01604,1.00837,1.01092,695.339206,702.93231012952
1674306000000,2023-01-21 13:00:00,MATIC/USD,1.01775,1.0219,1.00791,1.01486,12891.50247,13083.0701967042
1674302400000,2023-01-21 12:00:00,MATIC/USD,1.01202,1.01869,1.01115,1.01775,9540.060957,9709.397038986748
1674298800000,2023-01-21 11:00:00,MATIC/USD,1.00816,1.01273,1.00121,1.01202,1551.267914,1569.91415432628
1674295200000,2023-01-21 10:00:00,MATIC/USD,1.02632,1.03965,0.99205,1.00816,68682.919491,69243.37211404655
1674291600000,2023-01-21 09:00:00,MATIC/USD,1.01569,1.02711,1.0119,1.02632,4849.725856,4977.37064052992
1674288000000,2023-01-21 08:00:00,MATIC/USD,1.02183,1.02645,1.01569,1.01569,27526.780622,27958.67580995918
1674284400000,2023-01-21 07:00:00,MATIC/USD,1.02203,1.0254,1.02062,1.02183,1341.908792,1371.20266092936
1674280800000,2023-01-21 06:00:00,MATIC/USD,1.01862,1.0234,1.01695,1.02203,4100.132627,4190.45854877281
1674277200000,2023-01-21 05:00:00,MATIC/USD,1.02196,1.023,1.01695,1.01862,22763.140983,23186.990668103463
1674273600000,2023-01-21 04:00:00,MATIC/USD,1.01859,1.0254,1.01594,1.02196,13007.662773,13293.311047495079
1674270000000,2023-01-21 03:00:00,MATIC/USD,1.01956,1.02071,1.01272,1.01859,6753.830407,6879.384114266131
1674266400000,2023-01-21 02:00:00,MATIC/USD,1.02719,1.03159,1.01603,1.01956,6871.894058,7006.30830577448
1674262800000,2023-01-21 01:00:00,MATIC/USD,1.02528,1.03149,1.02382,1.02719,66102.75491,67900.08881600291
1674259200000,2023-01-21 00:00:00,MATIC/USD,1.02656,1.04039,1.01788,1.02528,8088.872832,8293.35953719296
1674255600000,2023-01-20 23:00:00,MATIC/USD,1.01259,1.02729,1.01196,1.02656,18231.829259,18716.066644119037
1674252000000,2023-01-20 22:00:00,MATIC/USD,1.01049,1.01954,1.00881,1.01259,78825.600618,79818.01492978062
1674248400000,2023-01-20 21:00:00,MATIC/USD,1.004,1.01372,1.0006,1.01049,121418.169,122691.84559281
1674244800000,2023-01-20 20:00:00,MATIC/USD,0.98521,1.00705,0.98521,1.004,276560.490192,277666.732152768
1674241200000,2023-01-20 19:00:00,MATIC/USD,0.97811,0.98696,0.97562,0.98521,14163.849455,13954.36612156055
1674237600000,2023-01-20 18:00:00,MATIC/USD,0.98168,0.98466,0.97514,0.97811,20187.185777,19745.28828034147
1674234000000,2023-01-20 17:00:00,MATIC/USD,0.9742,0.98356,0.9742,0.98168,26720.218634,26230.70422862512
1674230400000,2023-01-20 16:00:00,MATIC/USD,0.9617,0.97954,0.9577,0.9742,28298.526061,27568.424088626198
1674226800000,2023-01-20 15:00:00,MATIC/USD,0.95598,0.9684,0.95598,0.9617,10292.161402,9897.9716203034
1674223200000,2023-01-20 14:00:00,MATIC/USD,0.95028,0.95598,0.9453,0.95598,15408.010133,14729.749526945341
1674219600000,2023-01-20 13:00:00,MATIC/USD,0.95325,0.9554,0.94855,0.95028,5895.158167,5602.0509029367595
1674216000000,2023-01-20 12:00:00,MATIC/USD,0.94621,0.95679,0.9457,0.95325,2869.760682,2735.5993701165003
1674212400000,2023-01-20 11:00:00,MATIC/USD,0.94507,0.94838,0.94495,0.94621,150.899744,142.78284677023998
1674208800000,2023-01-20 10:00:00,MATIC/USD,0.9447,0.94507,0.94083,0.94507,433.152693,409.35961557351
1674205200000,2023-01-20 09:00:00,MATIC/USD,0.94178,0.94528,0.93884,0.9447,3826.958745,3615.3279264015
1674201600000,2023-01-20 08:00:00,MATIC/USD,0.94156,0.94341,0.9383,0.94178,7132.655427,6717.392228040059
1674198000000,2023-01-20 07:00:00,MATIC/USD,0.94063,0.94422,0.93871,0.94156,11072.867484,10425.76910823504
1674194400000,2023-01-20 06:00:00,MATIC/USD,0.94437,0.94678,0.94051,0.94063,7520.62017,7074.1209505071
1674190800000,2023-01-20 05:00:00,MATIC/USD,0.94611,0.9506,0.94304,0.94437,11704.701967,11053.569396575791
1674187200000,2023-01-20 04:00:00,MATIC/USD,0.95315,0.95534,0.9461,0.94611,1934.363292,1830.12045419412
1674183600000,2023-01-20 03:00:00,MATIC/USD,0.9528,0.95579,0.95169,0.95315,388.531962,370.32923958030005
1674180000000,2023-01-20 02:00:00,MATIC/USD,0.95728,0.96061,0.9528,0.9528,5421.877567,5165.964945837601
1674176400000,2023-01-20 01:00:00,MATIC/USD,0.95029,0.9578,0.94449,0.95728,14295.649478,13684.93933229984
1674172800000,2023-01-20 00:00:00,MATIC/USD,0.95196,0.95312,0.9461,0.95029,1953.783036,1856.66048128044
1674169200000,2023-01-19 23:00:00,MATIC/USD,0.94748,0.9539,0.9474,0.95196,5233.829892,4982.39670398832
1674165600000,2023-01-19 22:00:00,MATIC/USD,0.9443,0.94748,0.9443,0.94748,3530.611,3345.1833102799997
1674162000000,2023-01-19 21:00:00,MATIC/USD,0.95249,0.95397,0.94357,0.9443,9744.625995,9201.8503270785
1674158400000,2023-01-19 20:00:00,MATIC/USD,0.95118,0.95598,0.94837,0.95249,6930.048279,6600.80168526471
1674154800000,2023-01-19 19:00:00,MATIC/USD,0.94061,0.95272,0.93901,0.95118,19038.073028,18108.63430277304
1674151200000,2023-01-19 18:00:00,MATIC/USD,0.93027,0.94061,0.93027,0.94061,9614.730902,9043.712033730219
1674147600000,2023-01-19 17:00:00,MATIC/USD,0.93812,0.94077,0.9265,0.93027,17131.028569,15936.481946883629
1674144000000,2023-01-19 16:00:00,MATIC/USD,0.93378,0.9399,0.93154,0.93812,4139.387876,3883.24255423312
1674140400000,2023-01-19 15:00:00,MATIC/USD,0.93372,0.94,0.93258,0.93378,14440.424184,13484.179294535521
1674136800000,2023-01-19 14:00:00,MATIC/USD,0.92973,0.93637,0.92421,0.93372,3243.679345,3028.6882780134
1674133200000,2023-01-19 13:00:00,MATIC/USD,0.92718,0.9318,0.91727,0.92973,58311.308905,54213.77322824564
1674129600000,2023-01-19 12:00:00,MATIC/USD,0.92956,0.93404,0.9232,0.92718,4098.992386,3800.50376045148
1674126000000,2023-01-19 11:00:00,MATIC/USD,0.94234,0.94375,0.92868,0.92956,23827.159375,22148.774268625002
1674122400000,2023-01-19 10:00:00,MATIC/USD,0.94527,0.9458,0.9408,0.94234,49.703736,46.83781858224
1674118800000,2023-01-19 09:00:00,MATIC/USD,0.94294,0.94679,0.93903,0.94527,199.606526,188.68206083202
1674115200000,2023-01-19 08:00:00,MATIC/USD,0.94455,0.94836,0.94234,0.94294,251.738453,237.37425687182
1674111600000,2023-01-19 07:00:00,MATIC/USD,0.94709,0.94772,0.94455,0.94455,16396.339236,15487.1622253638
1674108000000,2023-01-19 06:00:00,MATIC/USD,0.94504,0.94811,0.94325,0.94709,10764.265334,10194.72805517806
1674104400000,2023-01-19 05:00:00,MATIC/USD,0.94762,0.94965,0.94424,0.94504,1430.303382,1351.6939081252801
1674100800000,2023-01-19 04:00:00,MATIC/USD,0.94045,0.94979,0.94045,0.94762,8951.594193,8482.70968917066
1674097200000,2023-01-19 03:00:00,MATIC/USD,0.94339,0.94689,0.94045,0.94045,5896.099685,5544.98694875825
1674093600000,2023-01-19 02:00:00,MATIC/USD,0.93873,0.94412,0.93662,0.94339,2174.715813,2051.60515082607
1674090000000,2023-01-19 01:00:00,MATIC/USD,0.93872,0.94716,0.93651,0.93873,1762.21766,1654.2465839718
1674086400000,2023-01-19 00:00:00,MATIC/USD,0.93812,0.95035,0.93662,0.93872,13353.145838,12534.86506104736
1674082800000,2023-01-18 23:00:00,MATIC/USD,0.95193,0.9538,0.93586,0.93812,4890.111041,4587.51096978292
1674079200000,2023-01-18 22:00:00,MATIC/USD,0.95086,0.95312,0.94123,0.95193,35761.885305,34042.811478388656
1674075600000,2023-01-18 21:00:00,MATIC/USD,0.95307,0.95666,0.94903,0.95086,9917.905459,9430.53958474474
1674072000000,2023-01-18 20:00:00,MATIC/USD,0.96392,0.96572,0.94808,0.95307,8791.332584,8378.75534583288
1674068400000,2023-01-18 19:00:00,MATIC/USD,0.96744,0.96903,0.96245,0.96392,7375.999665,7109.8735970868
1674064800000,2023-01-18 18:00:00,MATIC/USD,0.96515,0.97603,0.96194,0.96744,2983.203329,2886.07022860776
1674061200000,2023-01-18 17:00:00,MATIC/USD,0.95237,0.98466,0.95086,0.96515,21267.416027,20526.24657845905
1674057600000,2023-01-18 16:00:00,MATIC/USD,0.97482,0.97482,0.9273,0.95237,227129.696217,216311.5087861843
1674054000000,2023-01-18 15:00:00,MATIC/USD,1.01401,1.0179,0.95779,0.97482,15479.612768,15089.836118501762
1674050400000,2023-01-18 14:00:00,MATIC/USD,1.00717,1.0187,1.00422,1.01401,21573.529318,21875.774463745183
1674046800000,2023-01-18 13:00:00,MATIC/USD,0.99514,1.00759,0.98992,1.00717,11845.672158,11930.605627372859
1674043200000,2023-01-18 12:00:00,MATIC/USD,0.9869,0.99514,0.98669,0.99514,2233.364003,2222.50985394542
1674039600000,2023-01-18 11:00:00,MATIC/USD,0.98534,0.98999,0.98534,0.9869,961.022067,948.4326779223
1674036000000,2023-01-18 10:00:00,MATIC/USD,0.99375,0.99375,0.98534,0.98534,5937.584181,5850.53919690654
1674032400000,2023-01-18 09:00:00,MATIC/USD,0.99302,0.99475,0.98752,0.99375,3868.782883,3844.6029899812497
1674028800000,2023-01-18 08:00:00,MATIC/USD,1.00498,1.00499,0.99162,0.99302,3850.368995,3823.4934194149
1674025200000,2023-01-18 07:00:00,MATIC/USD,1.00639,1.00657,1.00203,1.00498,2337.721716,2349.36357014568
1674021600000,2023-01-18 06:00:00,MATIC/USD,1.01001,1.01088,1.00505,1.00639,374.995099,377.39131768260995
1674018000000,2023-01-18 05:00:00,MATIC/USD,1.00574,1.01016,1.00455,1.01001,1468.352318,1483.0505247031801
1674014400000,2023-01-18 04:00:00,MATIC/USD,1.00626,1.00851,1.00505,1.00574,2336.196806,2349.60657566644
1674010800000,2023-01-18 03:00:00,MATIC/USD,1.00655,1.01144,1.00626,1.00626,910.171136,915.86880731136
1674007200000,2023-01-18 02:00:00,MATIC/USD,1.0052,1.00759,0.99751,1.00655,5971.703843,6010.81850317165
1674003600000,2023-01-18 01:00:00,MATIC/USD,1.00056,1.00549,0.99609,1.0052,705.277604,708.9450475408
1674000000000,2023-01-18 00:00:00,MATIC/USD,0.99363,1.0018,0.99348,1.00056,1763.775582,1764.7632963259198
1673996400000,2023-01-17 23:00:00,MATIC/USD,1.00505,1.00763,0.99363,0.99363,21136.484726,21001.845318295378
1673992800000,2023-01-17 22:00:00,MATIC/USD,1.00887,1.01075,1.00505,1.00505,1130.633392,1136.3430906296
1673989200000,2023-01-17 21:00:00,MATIC/USD,1.01204,1.01297,1.00561,1.00887,19867.233394,20043.455754204777
1673985600000,2023-01-17 20:00:00,MATIC/USD,1.01906,1.02121,1.01112,1.01204,8028.008327,8124.66554725708
1673982000000,2023-01-17 19:00:00,MATIC/USD,1.01841,1.02121,1.01511,1.01906,24206.428975,24667.8035112635
1673978400000,2023-01-17 18:00:00,MATIC/USD,1.01187,1.01997,1.01058,1.01841,26921.247301,27416.86746381141
1673974800000,2023-01-17 17:00:00,MATIC/USD,1.00954,1.01264,1.00455,1.01187,15247.696823,15428.68698428901
1673971200000,2023-01-17 16:00:00,MATIC/USD,1.0109,1.01323,1.00271,1.00954,90537.773428,91401.50378650313
1673967600000,2023-01-17 15:00:00,MATIC/USD,1.01929,1.02405,1.00724,1.0109,13963.884621,14116.090963368899
1673964000000,2023-01-17 14:00:00,MATIC/USD,1.01183,1.02767,1.00403,1.01929,24396.949261,24867.56641224469
1673960400000,2023-01-17 13:00:00,MATIC/USD,1.01343,1.01343,1.00791,1.01183,7742.548097,7834.14244098751
1673956800000,2023-01-17 12:00:00,MATIC/USD,1.01477,1.01931,1.01172,1.01343,54867.51574,55604.38647638821
1673953200000,2023-01-17 11:00:00,MATIC/USD,1.00955,1.01499,1.00814,1.01477,4920.488897,4993.16451800869
1673949600000,2023-01-17 10:00:00,MATIC/USD,1.01295,1.01295,1.00955,1.00955,357.396849,360.80998890794996
1673946000000,2023-01-17 09:00:00,MATIC/USD,1.01725,1.01788,1.01173,1.01295,4482.66093,4540.7113890435
1673942400000,2023-01-17 08:00:00,MATIC/USD,1.01392,1.01789,1.01231,1.01725,3582.594108,3644.393856363
1673938800000,2023-01-17 07:00:00,MATIC/USD,1.00793,1.01691,1.00793,1.01392,5804.928195,5885.7327954744
1673935200000,2023-01-17 06:00:00,MATIC/USD,1.01736,1.0176,1.00775,1.00793,39871.512219,40187.69331089667
1673931600000,2023-01-17 05:00:00,MATIC/USD,1.01634,1.02358,1.01634,1.01736,65558.896889,66696.99933899305
1673928000000,2023-01-17 04:00:00,MATIC/USD,1.01378,1.01932,1.01058,1.01634,11205.309058,11388.40380800772
1673924400000,2023-01-17 03:00:00,MATIC/USD,1.01001,1.01378,1.009,1.01378,25868.05098,26224.512722504398
1673920800000,2023-01-17 02:00:00,MATIC/USD,1.00595,1.01052,0.99995,1.01001,2364.38114,2388.0485952114
1673917200000,2023-01-17 01:00:00,MATIC/USD,1.01366,1.01472,0.99302,1.00595,59139.103592,59490.98125837239
1673913600000,2023-01-17 00:00:00,MATIC/USD,1.02114,1.03695,1.00742,1.01366,12105.060328,12270.41545208048
1673910000000,2023-01-16 23:00:00,MATIC/USD,1.02051,1.02204,1.01474,1.02114,3306.209949,3376.10322732186
1673906400000,2023-01-16 22:00:00,MATIC/USD,1.01742,1.03225,1.01742,1.02051,3897.66277,3977.6038334127
1673902800000,2023-01-16 21:00:00,MATIC/USD,1.02409,1.02409,1.01391,1.01742,11654.613035,11857.636394069701
1673899200000,2023-01-16 20:00:00,MATIC/USD,1.01288,1.02746,1.01087,1.02409,29423.44175,30132.2524617575
1673895600000,2023-01-16 19:00:00,MATIC/USD,1.00596,1.01492,1.00249,1.01288,51346.78738,52008.134001454404
1673892000000,2023-01-16 18:00:00,MATIC/USD,0.99925,1.00759,0.99586,1.00596,1648.011533,1657.83368173668
1673888400000,2023-01-16 17:00:00,MATIC/USD,0.99564,0.99943,0.99105,0.99925,1022.573022,1021.8060922335
1673884800000,2023-01-16 16:00:00,MATIC/USD,0.99333,1.0004,0.98935,0.99564,8192.542584,8156.823098333761
1673881200000,2023-01-16 15:00:00,MATIC/USD,0.98666,0.99546,0.96838,0.99333,35752.311114,35513.84319886962
1673877600000,2023-01-16 14:00:00,MATIC/USD,0.99196,0.99387,0.98034,0.98666,3957.429684,3904.63757201544
1673874000000,2023-01-16 13:00:00,MATIC/USD,0.99037,0.99838,0.98726,0.99196,2046.901395,2030.4443077842
1673870400000,2023-01-16 12:00:00,MATIC/USD,0.99728,1.00399,0.99037,0.99037,3684.313954,3648.8340106229803
1673866800000,2023-01-16 11:00:00,MATIC/USD,0.99395,1.0,0.9912,0.99728,4854.088139,4840.885019261921
1673863200000,2023-01-16 10:00:00,MATIC/USD,0.99403,0.99772,0.98992,0.99395,1166.823056,1159.7637765112
1673859600000,2023-01-16 09:00:00,MATIC/USD,0.98802,0.99404,0.98304,0.99403,1024.938596,1018.8197125818799
1673856000000,2023-01-16 08:00:00,MATIC/USD,1.01501,1.01539,0.96792,0.98802,12718.216623,12565.852387856461
1673852400000,2023-01-16 07:00:00,MATIC/USD,1.02256,1.02318,1.01172,1.01501,1491.277483,1513.66155801983
1673848800000,2023-01-16 06:00:00,MATIC/USD,1.03286,1.03356,1.02012,1.02256,1069.952382,1094.0905077379198
1673845200000,2023-01-16 05:00:00,MATIC/USD,1.02686,1.03286,1.02362,1.03286,11725.363271,12110.658708085059
1673841600000,2023-01-16 04:00:00,MATIC/USD,1.01701,1.02711,1.0159,1.02686,3027.988711,3109.32048777746
1673838000000,2023-01-16 03:00:00,MATIC/USD,1.025,1.025,1.01491,1.01701,19960.614562,20300.144615699617
1673834400000,2023-01-16 02:00:00,MATIC/USD,1.00837,1.04558,1.00816,1.025,26924.306357,27597.414015925
1673830800000,2023-01-16 01:00:00,MATIC/USD,0.98766,1.0085,0.98499,1.00837,22986.787399,23179.18680952963
1673827200000,2023-01-16 00:00:00,MATIC/USD,0.98304,0.98905,0.97606,0.98766,942.61722,930.9853235052
1673823600000,2023-01-15 23:00:00,MATIC/USD,0.98912,0.98912,0.98164,0.98304,890.425085,875.3234755584
1673820000000,2023-01-15 22:00:00,MATIC/USD,0.98776,0.99018,0.97921,0.98912,688.871651,681.37672743712
1673816400000,2023-01-15 21:00:00,MATIC/USD,0.99009,0.9901,0.98524,0.98776,3403.262353,3361.60642179928
1673812800000,2023-01-15 20:00:00,MATIC/USD,0.98802,0.99082,0.98417,0.99009,359.994269,356.42672579421
1673809200000,2023-01-15 19:00:00,MATIC/USD,0.98696,0.98912,0.9823,0.98802,1234.494712,1219.70546535024
1673805600000,2023-01-15 18:00:00,MATIC/USD,0.98803,0.98884,0.97583,0.98696,14682.381727,14490.92346927992
1673802000000,2023-01-15 17:00:00,MATIC/USD,0.98432,0.99684,0.98432,0.98803,6383.763234,6307.34958808902
1673798400000,2023-01-15 16:00:00,MATIC/USD,0.99121,0.9933,0.98319,0.98432,20338.907992,20019.99391468544
1673794800000,2023-01-15 15:00:00,MATIC/USD,0.98339,0.99133,0.98163,0.99121,2765.856468,2741.54458964628
1673791200000,2023-01-15 14:00:00,MATIC/USD,0.97271,0.98419,0.97213,0.98339,7853.04213,7722.6031002207
1673787600000,2023-01-15 13:00:00,MATIC/USD,0.96847,0.97863,0.96767,0.97271,12737.68019,12390.0688976149
1673784000000,2023-01-15 12:00:00,MATIC/USD,0.97,0.97168,0.96474,0.96847,1609.488621,1558.74144477987
1673780400000,2023-01-15 11:00:00,MATIC/USD,0.96466,0.97,0.9626,0.97,1300.821735,1261.79708295
1673776800000,2023-01-15 10:00:00,MATIC/USD,0.96521,0.9661,0.96235,0.96466,30.2529,29.183762513999998
1673773200000,2023-01-15 09:00:00,MATIC/USD,0.95673,0.96521,0.95479,0.96521,528.384674,510.00217119154
1673769600000,2023-01-15 08:00:00,MATIC/USD,0.9708,0.97234,0.95504,0.95673,1956.543363,1871.88373168299
1673766000000,2023-01-15 07:00:00,MATIC/USD,0.96915,0.9708,0.96169,0.9708,757.610928,735.4886889024
1673762400000,2023-01-15 06:00:00,MATIC/USD,0.97292,0.97385,0.96712,0.96915,1424.362517,1380.42093335055
1673758800000,2023-01-15 05:00:00,MATIC/USD,0.97075,0.97404,0.96711,0.97292,1103.548058,1073.6639765893601
1673755200000,2023-01-15 04:00:00,MATIC/USD,0.97345,0.97388,0.96782,0.97075,891.695644,865.613546413
1673751600000,2023-01-15 03:00:00,MATIC/USD,0.96693,0.97345,0.96283,0.97345,21721.693507,21144.98254438915
1673748000000,2023-01-15 02:00:00,MATIC/USD,0.9765,0.98049,0.96623,0.96693,2047.183429,1979.4830730029698
1673744400000,2023-01-15 01:00:00,MATIC/USD,0.98119,0.98326,0.96809,0.9765,19354.389043,18899.5609004895
1673740800000,2023-01-15 00:00:00,MATIC/USD,0.99801,1.00183,0.96711,0.98119,10358.866169,10164.01589636111
1673737200000,2023-01-14 23:00:00,MATIC/USD,0.99391,1.0033,0.99302,0.99801,28137.887421,28081.89302503221
1673733600000,2023-01-14 22:00:00,MATIC/USD,0.98487,0.99434,0.98296,0.99391,16662.555752,16561.08078747032
1673730000000,2023-01-14 21:00:00,MATIC/USD,0.98944,0.98944,0.98225,0.98487,1808.932969,1781.56381317903
1673726400000,2023-01-14 20:00:00,MATIC/USD,0.98877,0.99163,0.98304,0.98944,16089.14905,15919.247636032
1673722800000,2023-01-14 19:00:00,MATIC/USD,0.98696,0.99232,0.98691,0.98877,11979.438834,11844.909735894182
1673719200000,2023-01-14 18:00:00,MATIC/USD,0.98294,0.9879,0.97691,0.98696,11771.924885,11618.4189844996
1673715600000,2023-01-14 17:00:00,MATIC/USD,0.9818,0.99343,0.98056,0.98294,10789.548331,10605.47863647314
1673712000000,2023-01-14 16:00:00,MATIC/USD,0.98673,0.99133,0.98164,0.9818,23734.329492,23302.3646952456
1673708400000,2023-01-14 15:00:00,MATIC/USD,0.98637,0.99064,0.97794,0.98673,12007.820962,11848.47717783426
1673704800000,2023-01-14 14:00:00,MATIC/USD,0.98822,1.00759,0.9701,0.98637,23069.066322,22754.634948031136
1673701200000,2023-01-14 13:00:00,MATIC/USD,0.9892,0.98923,0.97876,0.98822,6086.05357,6014.3598589453995
1673697600000,2023-01-14 12:00:00,MATIC/USD,0.98785,0.9955,0.98164,0.9892,1031.590929,1020.4497469667999
1673694000000,2023-01-14 11:00:00,MATIC/USD,0.98196,0.99128,0.97886,0.98785,5846.973329,5775.932603052651
1673690400000,2023-01-14 10:00:00,MATIC/USD,0.98663,0.98663,0.9632,0.98196,5681.487,5578.992974520001
1673686800000,2023-01-14 09:00:00,MATIC/USD,1.05189,1.05189,0.94217,0.98663,94338.322458,93077.01908673653
1673683200000,2023-01-14 08:00:00,MATIC/USD,1.00664,1.05427,1.004,1.05189,21783.698019,22914.05410920591
