https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LRC,Volume USD
1707364800000,2024-02-08 04:00:00,LRC/USD,0.23308,0.23308,0.23242,0.23242,45.476058,10.56954540036
1707361200000,2024-02-08 03:00:00,LRC/USD,0.2382,0.2382,0.23308,0.23308,355.485995,82.8566757146
1707357600000,2024-02-08 02:00:00,LRC/USD,0.23847,0.23847,0.23371,0.2382,40.271416,9.592651291200001
1707354000000,2024-02-08 01:00:00,LRC/USD,0.23715,0.23847,0.23715,0.23847,421.674045,100.55660951114999
1707350400000,2024-02-08 00:00:00,LRC/USD,0.23636,0.23715,0.23636,0.23715,159.478056,37.8202209804
1707346800000,2024-02-07 23:00:00,LRC/USD,0.23636,0.23636,0.23636,0.23636,25.227721,5.962824135559999
1707343200000,2024-02-07 22:00:00,LRC/USD,0.23371,0.23636,0.23371,0.23636,661.336433,156.31347930388
1707339600000,2024-02-07 21:00:00,LRC/USD,0.23371,0.23371,0.23371,0.23371,168.7482,39.438141822
1707336000000,2024-02-07 20:00:00,LRC/USD,0.22816,0.23371,0.22816,0.23371,6321.947993,1477.50246544403
1707332400000,2024-02-07 19:00:00,LRC/USD,0.22703,0.22817,0.22703,0.22816,51298.380916,11704.23858979456
1707328800000,2024-02-07 18:00:00,LRC/USD,0.23199,0.23199,0.22703,0.22703,144.018726,32.696571363779995
1707325200000,2024-02-07 17:00:00,LRC/USD,0.22645,0.23199,0.22645,0.23199,1705.696039,395.70442408761
1707321600000,2024-02-07 16:00:00,LRC/USD,0.22638,0.23096,0.22638,0.22645,5933.445459,1343.62872419055
1707318000000,2024-02-07 15:00:00,LRC/USD,0.22638,0.22638,0.22638,0.22638,0.0,0.0
1707314400000,2024-02-07 14:00:00,LRC/USD,0.22591,0.22638,0.22591,0.22638,7293.624078,1651.13061877764
1707310800000,2024-02-07 13:00:00,LRC/USD,0.22633,0.22633,0.22591,0.22591,2212.193611,499.75665866101
1707307200000,2024-02-07 12:00:00,LRC/USD,0.22633,0.22633,0.22633,0.22633,0.0,0.0
1707303600000,2024-02-07 11:00:00,LRC/USD,0.22633,0.22633,0.22633,0.22633,0.0,0.0
1707300000000,2024-02-07 10:00:00,LRC/USD,0.22633,0.22633,0.22633,0.22633,0.0,0.0
1707296400000,2024-02-07 09:00:00,LRC/USD,0.22547,0.22633,0.22547,0.22633,1330.553953,301.14427618249005
1707292800000,2024-02-07 08:00:00,LRC/USD,0.22776,0.22776,0.22547,0.22547,1.3,0.293111
1707289200000,2024-02-07 07:00:00,LRC/USD,0.22776,0.22776,0.22776,0.22776,0.0,0.0
1707285600000,2024-02-07 06:00:00,LRC/USD,0.22297,0.22776,0.22297,0.22776,70.249386,16.00000015536
1707282000000,2024-02-07 05:00:00,LRC/USD,0.22297,0.22297,0.22297,0.22297,0.0,0.0
1707278400000,2024-02-07 04:00:00,LRC/USD,0.22297,0.22297,0.22297,0.22297,0.0,0.0
1707274800000,2024-02-07 03:00:00,LRC/USD,0.22297,0.22297,0.22297,0.22297,0.0,0.0
1707271200000,2024-02-07 02:00:00,LRC/USD,0.22292,0.22427,0.22292,0.22297,1148.676261,256.12034591517
1707267600000,2024-02-07 01:00:00,LRC/USD,0.2246,0.2246,0.22292,0.22292,4215.954806,939.8206453535199
1707264000000,2024-02-07 00:00:00,LRC/USD,0.23199,0.23199,0.2246,0.2246,2036.682938,457.4389878748
1707260400000,2024-02-06 23:00:00,LRC/USD,0.23186,0.23199,0.23186,0.23199,138.457579,32.12077375221
1707256800000,2024-02-06 22:00:00,LRC/USD,0.22629,0.23186,0.22626,0.23186,354.431262,82.17843240732
1707253200000,2024-02-06 21:00:00,LRC/USD,0.22629,0.22629,0.22629,0.22629,0.0,0.0
1707249600000,2024-02-06 20:00:00,LRC/USD,0.23006,0.23198,0.22629,0.22629,4813.085252,1089.15306167508
1707246000000,2024-02-06 19:00:00,LRC/USD,0.23006,0.23006,0.23006,0.23006,0.0,0.0
1707242400000,2024-02-06 18:00:00,LRC/USD,0.22916,0.23006,0.22916,0.23006,337.225393,77.58207391357999
1707238800000,2024-02-06 17:00:00,LRC/USD,0.228,0.22916,0.228,0.22916,461.148358,105.67675771927999
1707235200000,2024-02-06 16:00:00,LRC/USD,0.2278,0.228,0.2278,0.228,1138.802419,259.64695153200006
1707231600000,2024-02-06 15:00:00,LRC/USD,0.21999,0.2278,0.21999,0.2278,1908.333358,434.7183389524
1707228000000,2024-02-06 14:00:00,LRC/USD,0.22739,0.22739,0.21999,0.21999,883.766598,194.41981389402
1707224400000,2024-02-06 13:00:00,LRC/USD,0.22223,0.22739,0.22223,0.22739,122.544515,27.865397265850003
1707220800000,2024-02-06 12:00:00,LRC/USD,0.22081,0.22223,0.22081,0.22223,351.2943,78.068132289
1707217200000,2024-02-06 11:00:00,LRC/USD,0.22081,0.22081,0.22081,0.22081,0.0,0.0
1707213600000,2024-02-06 10:00:00,LRC/USD,0.22081,0.22081,0.22081,0.22081,0.0,0.0
1707210000000,2024-02-06 09:00:00,LRC/USD,0.22611,0.22611,0.22081,0.22081,96.456521,21.29856440201
1707206400000,2024-02-06 08:00:00,LRC/USD,0.22611,0.22611,0.22611,0.22611,0.0,0.0
1707202800000,2024-02-06 07:00:00,LRC/USD,0.22611,0.22611,0.22611,0.22611,0.0,0.0
1707199200000,2024-02-06 06:00:00,LRC/USD,0.22663,0.22663,0.22611,0.22611,8.844884,1.9999167212400002
1707195600000,2024-02-06 05:00:00,LRC/USD,0.22663,0.22663,0.22663,0.22663,0.0,0.0
1707192000000,2024-02-06 04:00:00,LRC/USD,0.21992,0.22663,0.21992,0.22663,39.553975,8.96411735425
1707188400000,2024-02-06 03:00:00,LRC/USD,0.21992,0.21992,0.21992,0.21992,0.0,0.0
1707184800000,2024-02-06 02:00:00,LRC/USD,0.21994,0.22237,0.21992,0.21992,1948.824357,428.58545259144
1707181200000,2024-02-06 01:00:00,LRC/USD,0.21994,0.21994,0.21994,0.21994,0.0,0.0
1707177600000,2024-02-06 00:00:00,LRC/USD,0.21994,0.21994,0.21994,0.21994,0.0,0.0
1707174000000,2024-02-05 23:00:00,LRC/USD,0.22536,0.22536,0.21994,0.21994,47.273627,10.397361522379999
1707170400000,2024-02-05 22:00:00,LRC/USD,0.22669,0.22669,0.22536,0.22536,428.30022,96.5217375792
1707166800000,2024-02-05 21:00:00,LRC/USD,0.22669,0.22669,0.22669,0.22669,0.0,0.0
1707163200000,2024-02-05 20:00:00,LRC/USD,0.22669,0.22669,0.22669,0.22669,0.0,0.0
1707159600000,2024-02-05 19:00:00,LRC/USD,0.22634,0.22669,0.22634,0.22669,17.600842,3.98993487298
1707156000000,2024-02-05 18:00:00,LRC/USD,0.22159,0.22644,0.22065,0.22634,5667.914449,1282.87575638666
1707152400000,2024-02-05 17:00:00,LRC/USD,0.22743,0.22743,0.21992,0.22159,1821.868247,403.70778485273
1707148800000,2024-02-05 16:00:00,LRC/USD,0.22742,0.22743,0.22363,0.22743,1227.009685,279.05881265955
1707145200000,2024-02-05 15:00:00,LRC/USD,0.22511,0.22742,0.22511,0.22742,4309.650888,980.1008049489601
1707141600000,2024-02-05 14:00:00,LRC/USD,0.22303,0.22511,0.22303,0.22511,35.485182,7.98806932002
1707138000000,2024-02-05 13:00:00,LRC/USD,0.22755,0.22755,0.22303,0.22303,1013.533523,226.04838163469
1707134400000,2024-02-05 12:00:00,LRC/USD,0.22098,0.22765,0.22098,0.22755,376.48631,85.6694598405
1707130800000,2024-02-05 11:00:00,LRC/USD,0.22098,0.22098,0.22098,0.22098,0.0,0.0
1707127200000,2024-02-05 10:00:00,LRC/USD,0.22098,0.22098,0.22098,0.22098,0.0,0.0
1707123600000,2024-02-05 09:00:00,LRC/USD,0.22562,0.22562,0.22098,0.22098,1572.567928,347.50606072944
1707120000000,2024-02-05 08:00:00,LRC/USD,0.22562,0.22562,0.22562,0.22562,0.0,0.0
1707116400000,2024-02-05 07:00:00,LRC/USD,0.22562,0.22562,0.22562,0.22562,0.0,0.0
1707112800000,2024-02-05 06:00:00,LRC/USD,0.22562,0.22562,0.22562,0.22562,0.0,0.0
1707109200000,2024-02-05 05:00:00,LRC/USD,0.22488,0.22562,0.22488,0.22562,427.677115,96.4925106863
1707105600000,2024-02-05 04:00:00,LRC/USD,0.22488,0.22488,0.22488,0.22488,0.0,0.0
1707102000000,2024-02-05 03:00:00,LRC/USD,0.22488,0.22488,0.22488,0.22488,0.0,0.0
1707098400000,2024-02-05 02:00:00,LRC/USD,0.22188,0.22488,0.22034,0.22488,259.526684,58.362360697919996
1707094800000,2024-02-05 01:00:00,LRC/USD,0.22339,0.22339,0.22188,0.22188,270.56673,60.0333460524
1707091200000,2024-02-05 00:00:00,LRC/USD,0.22758,0.22758,0.22339,0.22339,106.868902,23.873444017780002
1707087600000,2024-02-04 23:00:00,LRC/USD,0.2249,0.22758,0.22391,0.22758,6269.559318,1426.82630959044
1707084000000,2024-02-04 22:00:00,LRC/USD,0.22801,0.22819,0.2249,0.2249,251.182069,56.4908473181
1707080400000,2024-02-04 21:00:00,LRC/USD,0.22538,0.22801,0.2249,0.22801,882.444304,201.20612575503998
1707076800000,2024-02-04 20:00:00,LRC/USD,0.22538,0.22538,0.22538,0.22538,0.0,0.0
1707073200000,2024-02-04 19:00:00,LRC/USD,0.22804,0.22804,0.22538,0.22538,8603.651731,1939.09102713278
1707069600000,2024-02-04 18:00:00,LRC/USD,0.227,0.22804,0.227,0.22804,482.371514,110.00000005256
1707066000000,2024-02-04 17:00:00,LRC/USD,0.22669,0.227,0.22669,0.227,1057.936654,240.15162045800002
1707062400000,2024-02-04 16:00:00,LRC/USD,0.22669,0.22669,0.22669,0.22669,43.384932,9.83493023508
1707058800000,2024-02-04 15:00:00,LRC/USD,0.2258,0.22669,0.2258,0.22669,40.0212,9.072405828
1707055200000,2024-02-04 14:00:00,LRC/USD,0.22589,0.22589,0.2258,0.2258,1529.339113,345.3247717154
1707051600000,2024-02-04 13:00:00,LRC/USD,0.22589,0.22589,0.22589,0.22589,0.0,0.0
1707048000000,2024-02-04 12:00:00,LRC/USD,0.22589,0.22589,0.22589,0.22589,0.0,0.0
1707044400000,2024-02-04 11:00:00,LRC/USD,0.22589,0.22589,0.22589,0.22589,0.0,0.0
1707040800000,2024-02-04 10:00:00,LRC/USD,0.221,0.22589,0.221,0.22589,450.991994,101.87458152466
1707037200000,2024-02-04 09:00:00,LRC/USD,0.221,0.221,0.221,0.221,0.0,0.0
1707033600000,2024-02-04 08:00:00,LRC/USD,0.222,0.22666,0.22,0.221,291141.398231,64342.249009051004
1707030000000,2024-02-04 07:00:00,LRC/USD,0.22337,0.22337,0.222,0.222,100000.0,22200.0
1707026400000,2024-02-04 06:00:00,LRC/USD,0.22337,0.22337,0.22337,0.22337,0.0,0.0
1707022800000,2024-02-04 05:00:00,LRC/USD,0.22879,0.22879,0.22337,0.22337,128.558927,28.716207523990004
1707019200000,2024-02-04 04:00:00,LRC/USD,0.22935,0.22935,0.22292,0.22879,5374.898301,1229.72298228579
1707015600000,2024-02-04 03:00:00,LRC/USD,0.22931,0.22935,0.22931,0.22935,684.003903,156.87629515305
1707012000000,2024-02-04 02:00:00,LRC/USD,0.22632,0.22931,0.22632,0.22931,208.304408,47.76628379848
1707008400000,2024-02-04 01:00:00,LRC/USD,0.22632,0.22632,0.22632,0.22632,0.0,0.0
1707004800000,2024-02-04 00:00:00,LRC/USD,0.22632,0.22632,0.22632,0.22632,0.0,0.0
1707001200000,2024-02-03 23:00:00,LRC/USD,0.22632,0.22632,0.22632,0.22632,0.0,0.0
1706997600000,2024-02-03 22:00:00,LRC/USD,0.22689,0.23116,0.22632,0.22632,813.28581,184.06284451919998
1706994000000,2024-02-03 21:00:00,LRC/USD,0.22999,0.22999,0.22689,0.22689,605.953205,137.48472268245
1706990400000,2024-02-03 20:00:00,LRC/USD,0.22635,0.22999,0.22635,0.22999,13.02241,2.9950240759
1706986800000,2024-02-03 19:00:00,LRC/USD,0.23141,0.23141,0.22627,0.22635,800.065559,181.09483927965
1706983200000,2024-02-03 18:00:00,LRC/USD,0.228,0.23141,0.228,0.23141,417.121726,96.52613861366001
1706979600000,2024-02-03 17:00:00,LRC/USD,0.23351,0.23351,0.22,0.228,400083.406132,91219.016598096
1706976000000,2024-02-03 16:00:00,LRC/USD,0.23351,0.23351,0.23351,0.23351,10962.231253,2559.79061988803
1706972400000,2024-02-03 15:00:00,LRC/USD,0.2263,0.23351,0.2263,0.23351,68.51955,16.000000120499998
1706968800000,2024-02-03 14:00:00,LRC/USD,0.23055,0.23055,0.2263,0.2263,379.508938,85.8828726694
1706965200000,2024-02-03 13:00:00,LRC/USD,0.23055,0.23055,0.23055,0.23055,0.0,0.0
1706961600000,2024-02-03 12:00:00,LRC/USD,0.23055,0.23055,0.23055,0.23055,0.0,0.0
1706958000000,2024-02-03 11:00:00,LRC/USD,0.23059,0.23059,0.22999,0.23055,100706.380518,23217.856028424903
1706954400000,2024-02-03 10:00:00,LRC/USD,0.23059,0.23059,0.23059,0.23059,0.0,0.0
1706950800000,2024-02-03 09:00:00,LRC/USD,0.23059,0.23059,0.23059,0.23059,0.0,0.0
1706947200000,2024-02-03 08:00:00,LRC/USD,0.23059,0.23059,0.23059,0.23059,0.0,0.0
1706943600000,2024-02-03 07:00:00,LRC/USD,0.23059,0.23059,0.23059,0.23059,0.0,0.0
1706940000000,2024-02-03 06:00:00,LRC/USD,0.23059,0.23059,0.23059,0.23059,0.0,0.0
1706936400000,2024-02-03 05:00:00,LRC/USD,0.23058,0.23101,0.23058,0.23059,52.645935,12.139626151649999
1706932800000,2024-02-03 04:00:00,LRC/USD,0.23058,0.23058,0.23058,0.23058,0.0,0.0
1706929200000,2024-02-03 03:00:00,LRC/USD,0.23058,0.23058,0.23058,0.23058,0.0,0.0
1706925600000,2024-02-03 02:00:00,LRC/USD,0.23058,0.23058,0.23058,0.23058,0.0,0.0
1706922000000,2024-02-03 01:00:00,LRC/USD,0.23058,0.23058,0.23058,0.23058,0.0,0.0
1706918400000,2024-02-03 00:00:00,LRC/USD,0.23058,0.23058,0.23058,0.23058,0.0,0.0
1706914800000,2024-02-02 23:00:00,LRC/USD,0.23395,0.23395,0.23058,0.23058,72.57952,16.7353857216
1706911200000,2024-02-02 22:00:00,LRC/USD,0.23352,0.23395,0.22633,0.23395,14436.783818,3377.4855742211
1706907600000,2024-02-02 21:00:00,LRC/USD,0.23352,0.23352,0.23352,0.23352,0.0,0.0
1706904000000,2024-02-02 20:00:00,LRC/USD,0.23352,0.23352,0.23352,0.23352,0.0,0.0
1706900400000,2024-02-02 19:00:00,LRC/USD,0.23352,0.23352,0.23352,0.23352,0.0,0.0
1706896800000,2024-02-02 18:00:00,LRC/USD,0.23352,0.23352,0.23352,0.23352,0.0,0.0
1706893200000,2024-02-02 17:00:00,LRC/USD,0.23353,0.23353,0.23352,0.23352,565.23787,131.99434740240002
1706889600000,2024-02-02 16:00:00,LRC/USD,0.23276,0.23353,0.22915,0.23353,2209.631481,516.01523975793
1706886000000,2024-02-02 15:00:00,LRC/USD,0.23188,0.23276,0.23188,0.23276,50.0,11.638
1706882400000,2024-02-02 14:00:00,LRC/USD,0.22926,0.23188,0.22926,0.23188,143.824385,33.3499983938
1706878800000,2024-02-02 13:00:00,LRC/USD,0.23381,0.23381,0.22758,0.22926,542.561309,124.38760570134001
1706875200000,2024-02-02 12:00:00,LRC/USD,0.23354,0.23381,0.23354,0.23381,204.31526,47.770950940599995
1706871600000,2024-02-02 11:00:00,LRC/USD,0.23354,0.23354,0.23354,0.23354,0.0,0.0
1706868000000,2024-02-02 10:00:00,LRC/USD,0.23354,0.23354,0.23354,0.23354,0.0,0.0
1706864400000,2024-02-02 09:00:00,LRC/USD,0.23354,0.23354,0.23354,0.23354,0.0,0.0
1706860800000,2024-02-02 08:00:00,LRC/USD,0.23354,0.23354,0.23354,0.23354,0.0,0.0
1706857200000,2024-02-02 07:00:00,LRC/USD,0.23354,0.23354,0.23354,0.23354,1.234567,0.28832077718
1706853600000,2024-02-02 06:00:00,LRC/USD,0.23352,0.23354,0.23352,0.23354,38.387797,8.96508611138
1706850000000,2024-02-02 05:00:00,LRC/USD,0.23352,0.23352,0.23352,0.23352,0.0,0.0
1706846400000,2024-02-02 04:00:00,LRC/USD,0.23352,0.23352,0.23352,0.23352,0.0,0.0
1706842800000,2024-02-02 03:00:00,LRC/USD,0.23349,0.23352,0.23349,0.23352,100.232847,23.406374431440003
1706839200000,2024-02-02 02:00:00,LRC/USD,0.23114,0.23349,0.23114,0.23349,1397.811061,326.37490463289004
1706835600000,2024-02-02 01:00:00,LRC/USD,0.23269,0.23269,0.23114,0.23114,204.358412,47.23540334968
1706832000000,2024-02-02 00:00:00,LRC/USD,0.23218,0.23269,0.23218,0.23269,203.302822,47.30653365118
1706828400000,2024-02-01 23:00:00,LRC/USD,0.23221,0.23221,0.23218,0.23218,79.322905,18.4171920829
1706824800000,2024-02-01 22:00:00,LRC/USD,0.23205,0.23221,0.23205,0.23221,38.606564,8.96483022644
1706821200000,2024-02-01 21:00:00,LRC/USD,0.23205,0.23205,0.23205,0.23205,0.0,0.0
1706817600000,2024-02-01 20:00:00,LRC/USD,0.22691,0.23205,0.22691,0.23205,132.22903,30.6837464115
1706814000000,2024-02-01 19:00:00,LRC/USD,0.22691,0.22691,0.22691,0.22691,0.0,0.0
1706810400000,2024-02-01 18:00:00,LRC/USD,0.22728,0.22728,0.22691,0.22691,0.402158,0.09125367178
1706806800000,2024-02-01 17:00:00,LRC/USD,0.22728,0.22728,0.22728,0.22728,0.0,0.0
1706803200000,2024-02-01 16:00:00,LRC/USD,0.22779,0.23114,0.22728,0.22728,1753.417085,398.51663507880005
1706799600000,2024-02-01 15:00:00,LRC/USD,0.23008,0.23031,0.22779,0.22779,141.438398,32.21825268042
1706796000000,2024-02-01 14:00:00,LRC/USD,0.22535,0.23008,0.22535,0.23008,80.046704,18.417145656320002
1706792400000,2024-02-01 13:00:00,LRC/USD,0.22373,0.22535,0.22373,0.22535,55.292021,12.46005693235
1706788800000,2024-02-01 12:00:00,LRC/USD,0.22797,0.22797,0.22373,0.22373,1021.791952,228.60551342096002
1706785200000,2024-02-01 11:00:00,LRC/USD,0.22797,0.22797,0.22797,0.22797,0.0,0.0
1706781600000,2024-02-01 10:00:00,LRC/USD,0.22797,0.22797,0.22797,0.22797,0.0,0.0
1706778000000,2024-02-01 09:00:00,LRC/USD,0.22797,0.22797,0.22797,0.22797,0.0,0.0
1706774400000,2024-02-01 08:00:00,LRC/USD,0.22797,0.22797,0.22797,0.22797,0.0,0.0
1706770800000,2024-02-01 07:00:00,LRC/USD,0.22568,0.22797,0.22568,0.22797,87.953244,20.05070103468
1706767200000,2024-02-01 06:00:00,LRC/USD,0.22568,0.22568,0.22568,0.22568,0.0,0.0
1706763600000,2024-02-01 05:00:00,LRC/USD,0.22564,0.22944,0.22388,0.22568,744.585179,168.03798319672
1706760000000,2024-02-01 04:00:00,LRC/USD,0.22564,0.22564,0.22564,0.22564,0.0,0.0
1706756400000,2024-02-01 03:00:00,LRC/USD,0.22838,0.2284,0.2256,0.22564,1258.320627,283.92746627628003
1706752800000,2024-02-01 02:00:00,LRC/USD,0.22775,0.22838,0.22775,0.22838,70.058675,16.0000001965
1706749200000,2024-02-01 01:00:00,LRC/USD,0.22775,0.22775,0.22775,0.22775,0.0,0.0
1706745600000,2024-02-01 00:00:00,LRC/USD,0.22692,0.22775,0.22,0.22775,10402.394936,2369.145446674
1706742000000,2024-01-31 23:00:00,LRC/USD,0.23025,0.23025,0.22692,0.22692,1009.183451,229.00390870092002
1706738400000,2024-01-31 22:00:00,LRC/USD,0.22964,0.23025,0.22964,0.23025,17.328551,3.9898988677500005
1706734800000,2024-01-31 21:00:00,LRC/USD,0.22967,0.22967,0.22964,0.22964,317.023172,72.80120121808
1706731200000,2024-01-31 20:00:00,LRC/USD,0.2315,0.2315,0.22967,0.22967,47.664391,10.947080680970002
1706727600000,2024-01-31 19:00:00,LRC/USD,0.23354,0.23354,0.2315,0.2315,3300.0,763.95
1706724000000,2024-01-31 18:00:00,LRC/USD,0.23354,0.23354,0.23354,0.23354,0.0,0.0
1706720400000,2024-01-31 17:00:00,LRC/USD,0.23536,0.23536,0.22291,0.23354,8920.882418,2083.3828798997197
1706716800000,2024-01-31 16:00:00,LRC/USD,0.23536,0.23536,0.23536,0.23536,0.0,0.0
1706713200000,2024-01-31 15:00:00,LRC/USD,0.23031,0.23536,0.22841,0.23536,1158.936584,272.76731441024003
1706709600000,2024-01-31 14:00:00,LRC/USD,0.23308,0.23308,0.23031,0.23031,120.856091,27.83436631821
1706706000000,2024-01-31 13:00:00,LRC/USD,0.23155,0.24242,0.23155,0.23308,1415.579519,329.94327428852
1706702400000,2024-01-31 12:00:00,LRC/USD,0.23155,0.23155,0.23155,0.23155,0.0,0.0
1706698800000,2024-01-31 11:00:00,LRC/USD,0.23155,0.23155,0.23155,0.23155,0.0,0.0
1706695200000,2024-01-31 10:00:00,LRC/USD,0.23363,0.23668,0.23155,0.23155,1145.475171,265.23477584505
1706691600000,2024-01-31 09:00:00,LRC/USD,0.23363,0.24,0.23363,0.23363,160.298788,37.45060584044
1706688000000,2024-01-31 08:00:00,LRC/USD,0.23363,0.23363,0.23363,0.23363,0.0,0.0
1706684400000,2024-01-31 07:00:00,LRC/USD,0.23363,0.23363,0.23363,0.23363,0.0,0.0
1706680800000,2024-01-31 06:00:00,LRC/USD,0.23363,0.23363,0.23363,0.23363,0.0,0.0
1706677200000,2024-01-31 05:00:00,LRC/USD,0.23363,0.23363,0.23363,0.23363,0.0,0.0
1706673600000,2024-01-31 04:00:00,LRC/USD,0.23363,0.23363,0.23363,0.23363,0.0,0.0
1706670000000,2024-01-31 03:00:00,LRC/USD,0.23363,0.23363,0.23363,0.23363,0.0,0.0
1706666400000,2024-01-31 02:00:00,LRC/USD,0.23363,0.23363,0.23363,0.23363,0.0,0.0
1706662800000,2024-01-31 01:00:00,LRC/USD,0.23363,0.23363,0.23363,0.23363,0.0,0.0
1706659200000,2024-01-31 00:00:00,LRC/USD,0.23311,0.23363,0.23311,0.23363,42.803339,10.00014409057
1706655600000,2024-01-30 23:00:00,LRC/USD,0.24012,0.2432,0.23311,0.23311,925.612428,215.76951309108003
1706652000000,2024-01-30 22:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,0.0,0.0
1706648400000,2024-01-30 21:00:00,LRC/USD,0.24712,0.24712,0.24012,0.24012,977.881509,234.80890794108
1706644800000,2024-01-30 20:00:00,LRC/USD,0.24712,0.24712,0.24712,0.24712,0.0,0.0
1706641200000,2024-01-30 19:00:00,LRC/USD,0.24012,0.24712,0.24012,0.24712,193.308101,47.77029791912
1706637600000,2024-01-30 18:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,28.632548,6.87524742576
1706634000000,2024-01-30 17:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,0.0,0.0
1706630400000,2024-01-30 16:00:00,LRC/USD,0.24417,0.2442,0.24012,0.24012,177.701196,42.669611183520004
1706626800000,2024-01-30 15:00:00,LRC/USD,0.23811,0.24417,0.23811,0.24417,491.124352,119.91783302783999
1706623200000,2024-01-30 14:00:00,LRC/USD,0.23978,0.23978,0.23805,0.23811,16649.20592,3964.3424216112
1706619600000,2024-01-30 13:00:00,LRC/USD,0.23978,0.23978,0.23978,0.23978,0.0,0.0
1706616000000,2024-01-30 12:00:00,LRC/USD,0.24742,0.24742,0.23978,0.23978,646.277285,154.9643673973
1706612400000,2024-01-30 11:00:00,LRC/USD,0.24742,0.24742,0.24742,0.24742,0.0,0.0
1706608800000,2024-01-30 10:00:00,LRC/USD,0.24742,0.24742,0.24742,0.24742,0.0,0.0
1706605200000,2024-01-30 09:00:00,LRC/USD,0.24012,0.24742,0.23663,0.24742,1438.56394,355.9294900348
1706601600000,2024-01-30 08:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,1.111111,0.26679997332
1706598000000,2024-01-30 07:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,0.0,0.0
1706594400000,2024-01-30 06:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,26.24394,6.3016948728
1706590800000,2024-01-30 05:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,0.0,0.0
1706587200000,2024-01-30 04:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,0.0,0.0
1706583600000,2024-01-30 03:00:00,LRC/USD,0.24012,0.24012,0.24012,0.24012,0.0,0.0
1706580000000,2024-01-30 02:00:00,LRC/USD,0.24742,0.24742,0.24012,0.24012,56.309114,13.52094445368
1706576400000,2024-01-30 01:00:00,LRC/USD,0.24417,0.24742,0.24417,0.24742,1980.81718,490.09378667560003
1706572800000,2024-01-30 00:00:00,LRC/USD,0.24417,0.24417,0.24417,0.24417,0.0,0.0
1706569200000,2024-01-29 23:00:00,LRC/USD,0.24417,0.24417,0.24417,0.24417,0.0,0.0
1706565600000,2024-01-29 22:00:00,LRC/USD,0.24417,0.24417,0.24417,0.24417,0.0,0.0
1706562000000,2024-01-29 21:00:00,LRC/USD,0.24417,0.24417,0.24417,0.24417,0.0,0.0
1706558400000,2024-01-29 20:00:00,LRC/USD,0.24417,0.24417,0.24417,0.24417,0.0,0.0
1706554800000,2024-01-29 19:00:00,LRC/USD,0.24417,0.24417,0.24417,0.24417,0.0,0.0
1706551200000,2024-01-29 18:00:00,LRC/USD,0.24417,0.24417,0.24417,0.24417,0.0,0.0
1706547600000,2024-01-29 17:00:00,LRC/USD,0.2442,0.2442,0.24417,0.24417,113.284433,27.66066000561
1706544000000,2024-01-29 16:00:00,LRC/USD,0.2337,0.2442,0.2337,0.2442,458.043028,111.85410743759999
1706540400000,2024-01-29 15:00:00,LRC/USD,0.2337,0.2337,0.2337,0.2337,0.0,0.0
1706536800000,2024-01-29 14:00:00,LRC/USD,0.23625,0.23625,0.2337,0.2337,309.798786,72.3999762882
1706533200000,2024-01-29 13:00:00,LRC/USD,0.23851,0.23863,0.23625,0.23625,7715.272997,1822.73324554125
1706529600000,2024-01-29 12:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706526000000,2024-01-29 11:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706522400000,2024-01-29 10:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706518800000,2024-01-29 09:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706515200000,2024-01-29 08:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706511600000,2024-01-29 07:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706508000000,2024-01-29 06:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706504400000,2024-01-29 05:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706500800000,2024-01-29 04:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706497200000,2024-01-29 03:00:00,LRC/USD,0.23851,0.23851,0.23851,0.23851,0.0,0.0
1706493600000,2024-01-29 02:00:00,LRC/USD,0.23651,0.23851,0.23651,0.23851,1253.381112,298.94392902312
1706490000000,2024-01-29 01:00:00,LRC/USD,0.23651,0.23651,0.23651,0.23651,0.0,0.0
1706486400000,2024-01-29 00:00:00,LRC/USD,0.23651,0.23651,0.23651,0.23651,0.0,0.0
1706482800000,2024-01-28 23:00:00,LRC/USD,0.23651,0.23651,0.23651,0.23651,5.352967,1.26603022517
1706479200000,2024-01-28 22:00:00,LRC/USD,0.2365,0.23651,0.2365,0.23651,0.140305,0.033183535550000004
