https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume GNO
1677733200000,2023-03-02 05:00:00,GNO/USD,108.91,108.91,108.27,108.27,41.9914346346,0.38783998
1677729600000,2023-03-02 04:00:00,GNO/USD,108.35,108.93,108.21,108.7,48.927053743,0.45011089
1677726000000,2023-03-02 03:00:00,GNO/USD,108.38,108.38,108.38,108.38,4.3184791336,0.03984572
1677722400000,2023-03-02 02:00:00,GNO/USD,108.39,108.49,108.11,108.35,30.2511368885,0.27919831
1677718800000,2023-03-02 01:00:00,GNO/USD,109.13,109.28,108.64,108.64,60.109333256,0.55328915
1677715200000,2023-03-02 00:00:00,GNO/USD,109.07,109.66,108.92,108.92,65.0844184144,0.59754332
1677711600000,2023-03-01 23:00:00,GNO/USD,108.44,109.14,108.39,109.07,50.189221464199996,0.46015606
1677708000000,2023-03-01 22:00:00,GNO/USD,108.73,108.91,108.31,108.66,58.611192047399996,0.53939989
1677704400000,2023-03-01 21:00:00,GNO/USD,108.46,108.7,108.39,108.7,15.726221414999998,0.14467544999999998
1677700800000,2023-03-01 20:00:00,GNO/USD,108.37,108.61,108.01,108.18,79.6956402186,0.73669477
1677697200000,2023-03-01 19:00:00,GNO/USD,108.71,108.71,108.37,108.37,20.7886409414,0.19183022
1677690000000,2023-03-01 17:00:00,GNO/USD,108.76,108.9,108.38,108.67,52.5017990419,0.48313057
1677686400000,2023-03-01 16:00:00,GNO/USD,109.11,109.11,108.4,108.74,32.7234315846,0.30093279
1677682800000,2023-03-01 15:00:00,GNO/USD,108.91,109.44,108.49,108.85,61.05894379899999,0.56094574
1677679200000,2023-03-01 14:00:00,GNO/USD,108.92,109.36,108.51,109.12,102.0538929344,0.93524462
1677675600000,2023-03-01 13:00:00,GNO/USD,109.12,109.12,108.48,108.79,65.1085391132,0.5984790799999999
1677672000000,2023-03-01 12:00:00,GNO/USD,109.26,109.28,108.88,108.98,58.2942487746,0.53490777
1677668400000,2023-03-01 11:00:00,GNO/USD,109.29,109.38,108.98,109.28,33.1258027056,0.30312777
1677664800000,2023-03-01 10:00:00,GNO/USD,109.39,109.39,108.84,109.32,55.760289402,0.51006485
1677661200000,2023-03-01 09:00:00,GNO/USD,109.19,109.46,108.95,109.46,28.850596593,0.26357205
1677657600000,2023-03-01 08:00:00,GNO/USD,108.74,109.14,108.6,109.14,51.7417504056,0.47408604
1677654000000,2023-03-01 07:00:00,GNO/USD,108.77,108.77,108.42,108.75,43.719238912499996,0.40201599
1677650400000,2023-03-01 06:00:00,GNO/USD,108.18,108.93,108.18,108.79,42.7432678937,0.39289703
1677646800000,2023-03-01 05:00:00,GNO/USD,108.94,109.26,108.4,108.4,102.447180396,0.94508469
1677643200000,2023-03-01 04:00:00,GNO/USD,107.71,109.39,107.71,109.18,40.175334720200006,0.36797339
1677639600000,2023-03-01 03:00:00,GNO/USD,107.1,107.71,106.71,107.65,55.976882593000006,0.51998962
1677636000000,2023-03-01 02:00:00,GNO/USD,106.58,106.97,106.32,106.97,49.1360052163,0.45934379
1677632400000,2023-03-01 01:00:00,GNO/USD,105.86,106.3,105.66,106.3,53.110965576999995,0.49963279
1677628800000,2023-03-01 00:00:00,GNO/USD,105.67,106.0,105.67,105.85,28.391194966999997,0.26822102
1677625200000,2023-02-28 23:00:00,GNO/USD,106.12,106.3,105.73,105.89,45.990164919099996,0.43432019
1677621600000,2023-02-28 22:00:00,GNO/USD,105.96,106.39,105.59,106.35,68.16337024949999,0.64093437
1677618000000,2023-02-28 21:00:00,GNO/USD,107.11,107.11,105.77,105.89,71.6794442396,0.67692364
1677614400000,2023-02-28 20:00:00,GNO/USD,107.44,107.44,106.99,107.33,63.8753501252,0.59513044
1677610800000,2023-02-28 19:00:00,GNO/USD,108.04,108.04,107.45,107.69,162.1744147595,1.50593755
1677607200000,2023-02-28 18:00:00,GNO/USD,108.19,108.19,107.79,108.16,35.996141209600005,0.33280456
1677603600000,2023-02-28 17:00:00,GNO/USD,107.69,108.31,107.67,108.31,59.9336710117,0.55335307
1677600000000,2023-02-28 16:00:00,GNO/USD,108.01,108.14,107.55,107.55,224.8002926415,2.09019333
1677596400000,2023-02-28 15:00:00,GNO/USD,107.84,108.09,107.77,108.02,32.9829823488,0.30534144
1677592800000,2023-02-28 14:00:00,GNO/USD,107.66,108.3,107.56,107.67,74.9173846452,0.69580556
1677589200000,2023-02-28 13:00:00,GNO/USD,107.97,107.97,107.56,107.66,46.433981932799995,0.43130208
1677585600000,2023-02-28 12:00:00,GNO/USD,107.4,108.08,107.4,107.85,53.05139666549999,0.49189983
1677582000000,2023-02-28 11:00:00,GNO/USD,107.02,107.79,107.02,107.3,153.596625846,1.43146902
1677578400000,2023-02-28 10:00:00,GNO/USD,106.98,107.27,106.79,107.27,34.7366744963,0.32382468999999997
1677574800000,2023-02-28 09:00:00,GNO/USD,107.29,107.37,106.86,107.02,40.9755596818,0.38287759
1677571200000,2023-02-28 08:00:00,GNO/USD,106.81,107.29,106.75,107.09,84.1909292365,0.78616985
1677567600000,2023-02-28 07:00:00,GNO/USD,107.24,107.49,106.75,106.87,263.44280677620003,2.46507726
1677564000000,2023-02-28 06:00:00,GNO/USD,107.25,107.76,107.14,107.47,51.077309887999995,0.4752704
1677560400000,2023-02-28 05:00:00,GNO/USD,107.46,108.02,107.45,107.56,70.3016042916,0.65360361
1677556800000,2023-02-28 04:00:00,GNO/USD,108.49,108.49,107.58,107.74,68.4543662394,0.63536631
1677553200000,2023-02-28 03:00:00,GNO/USD,107.89,108.47,107.87,108.43,62.227548701500005,0.57389605
1677549600000,2023-02-28 02:00:00,GNO/USD,107.75,107.96,107.6,107.94,26.3145285312,0.24378848
1677546000000,2023-02-28 01:00:00,GNO/USD,107.61,108.0,107.53,107.8,55.54592381799999,0.51526831
1677542400000,2023-02-28 00:00:00,GNO/USD,108.26,108.26,107.75,107.79,42.9560374842,0.39851598
1677538800000,2023-02-27 23:00:00,GNO/USD,108.09,108.48,107.87,108.42,54.3537519096,0.50132588
1677535200000,2023-02-27 22:00:00,GNO/USD,107.43,107.98,107.24,107.98,171.6899082436,1.59001582
1677531600000,2023-02-27 21:00:00,GNO/USD,106.93,107.65,106.93,107.37,51.4124226855,0.47883414999999996
1677528000000,2023-02-27 20:00:00,GNO/USD,107.19,107.19,106.55,106.85,66.200838663,0.61956798
1677524400000,2023-02-27 19:00:00,GNO/USD,107.68,107.69,106.79,107.12,60.927121226400004,0.56877447
1677520800000,2023-02-27 18:00:00,GNO/USD,107.94,107.94,106.93,107.9,58.527335957999995,0.54242202
1677517200000,2023-02-27 17:00:00,GNO/USD,108.57,108.7,107.75,108.17,82.4938374563,0.76263139
1677513600000,2023-02-27 16:00:00,GNO/USD,109.57,109.7,107.99,108.33,75.5077172808,0.69701576
1677510000000,2023-02-27 15:00:00,GNO/USD,109.98,110.28,109.49,109.5,208.31499657,1.90242006
1677506400000,2023-02-27 14:00:00,GNO/USD,109.82,109.99,109.54,109.99,56.3517079517,0.51233483
1677502800000,2023-02-27 13:00:00,GNO/USD,109.09,109.79,108.99,109.62,45.6878971584,0.41678432
1677499200000,2023-02-27 12:00:00,GNO/USD,108.14,109.62,107.92,109.02,49.629008889599994,0.45522848
1677495600000,2023-02-27 11:00:00,GNO/USD,107.9,108.36,107.73,108.09,67.62830495579999,0.62566662
1677492000000,2023-02-27 10:00:00,GNO/USD,108.11,108.11,107.7,107.85,32.242210469999996,0.2989542
1677488400000,2023-02-27 09:00:00,GNO/USD,107.68,108.0,107.5,108.0,33.82097976,0.31315722
1677484800000,2023-02-27 08:00:00,GNO/USD,107.84,107.98,107.51,107.83,43.094173235999996,0.3996492
1677481200000,2023-02-27 07:00:00,GNO/USD,107.84,108.14,107.69,107.69,52.439574424599996,0.48694934
1677477600000,2023-02-27 06:00:00,GNO/USD,107.8,108.02,107.64,107.79,51.1469165859,0.47450521
1677474000000,2023-02-27 05:00:00,GNO/USD,108.07,108.1,107.59,107.59,55.8604192167,0.51919713
1677470400000,2023-02-27 04:00:00,GNO/USD,108.09,108.38,107.82,107.92,32.1721844464,0.29811142
1677466800000,2023-02-27 03:00:00,GNO/USD,108.29,108.47,108.09,108.09,47.234543104800004,0.43699272
1677463200000,2023-02-27 02:00:00,GNO/USD,108.37,108.77,108.16,108.17,40.2996107587,0.37255811
1677459600000,2023-02-27 01:00:00,GNO/USD,108.05,108.5,107.79,108.26,34.45357503180001,0.31824843
1677456000000,2023-02-27 00:00:00,GNO/USD,108.17,108.42,108.04,108.22,51.8920765524,0.47950542
1677452400000,2023-02-26 23:00:00,GNO/USD,108.26,108.59,108.14,108.37,33.3578367747,0.30781431
1677448800000,2023-02-26 22:00:00,GNO/USD,108.97,108.97,108.04,108.17,61.8555574501,0.57183653
1677445200000,2023-02-26 21:00:00,GNO/USD,108.83,109.48,108.81,108.87,39.423764886,0.3621178
1677441600000,2023-02-26 20:00:00,GNO/USD,107.83,109.01,107.74,109.01,53.9802291303,0.49518603
1677438000000,2023-02-26 19:00:00,GNO/USD,107.3,107.96,107.3,107.96,33.07370254199999,0.30635144999999997
1677434400000,2023-02-26 18:00:00,GNO/USD,106.23,108.0,106.05,107.56,50.3783526152,0.46837442
1677430800000,2023-02-26 17:00:00,GNO/USD,106.12,106.12,105.83,106.1,35.714036652,0.33660732
1677427200000,2023-02-26 16:00:00,GNO/USD,107.24,107.34,105.96,105.96,65.4805239804,0.61797399
1677423600000,2023-02-26 15:00:00,GNO/USD,106.34,107.07,106.04,107.07,238.88790818549998,2.23113765
1677420000000,2023-02-26 14:00:00,GNO/USD,106.0,106.33,105.95,106.18,142.7499878854,1.34441503
1677416400000,2023-02-26 13:00:00,GNO/USD,106.56,106.79,106.12,106.19,48.1803664531,0.45371849
1677412800000,2023-02-26 12:00:00,GNO/USD,106.98,107.01,106.34,106.44,63.537880612799995,0.59693612
1677409200000,2023-02-26 11:00:00,GNO/USD,106.99,107.26,106.82,106.92,68.5122767208,0.64078074
1677405600000,2023-02-26 10:00:00,GNO/USD,107.14,107.36,106.86,106.88,39.308238758399995,0.36777918
1677402000000,2023-02-26 09:00:00,GNO/USD,107.16,107.32,106.87,107.0,26.42414862,0.24695466
1677398400000,2023-02-26 08:00:00,GNO/USD,107.08,107.46,106.77,106.93,59.1119016569,0.55280933
1677394800000,2023-02-26 07:00:00,GNO/USD,106.64,107.39,106.64,106.95,24.4963916265,0.22904527
1677391200000,2023-02-26 06:00:00,GNO/USD,106.59,106.59,106.59,106.59,3.3591039075,0.03151425
1677387600000,2023-02-26 05:00:00,GNO/USD,107.06,107.06,106.42,106.62,52.841462674800006,0.49560554
1677384000000,2023-02-26 04:00:00,GNO/USD,106.79,107.35,106.79,107.22,11.535226173,0.10758465
1677380400000,2023-02-26 03:00:00,GNO/USD,106.69,107.03,106.69,106.96,19.3062971136,0.18050016000000002
1677376800000,2023-02-26 02:00:00,GNO/USD,106.27,106.56,106.11,106.47,48.271900949999996,0.453385
1677373200000,2023-02-26 01:00:00,GNO/USD,105.72,106.33,105.57,106.07,76.2962857089,0.71930127
1677369600000,2023-02-26 00:00:00,GNO/USD,105.77,106.52,105.66,105.91,73.9098505866,0.69785526
1677366000000,2023-02-25 23:00:00,GNO/USD,105.21,105.82,105.21,105.64,43.5607237224,0.41235066
1677362400000,2023-02-25 22:00:00,GNO/USD,104.02,105.6,103.83,105.55,67.7993258155,0.64234321
1677358800000,2023-02-25 21:00:00,GNO/USD,103.9,104.25,103.54,104.16,77.435293824,0.7434264
1677355200000,2023-02-25 20:00:00,GNO/USD,105.0,105.27,103.59,103.76,64.6053671232,0.62264232
1677351600000,2023-02-25 19:00:00,GNO/USD,105.2,105.48,104.59,104.87,70.00596430520001,0.66754996
1677348000000,2023-02-25 18:00:00,GNO/USD,106.26,106.41,105.35,105.35,71.7079787375,0.68066425
1677344400000,2023-02-25 17:00:00,GNO/USD,106.16,107.11,105.78,106.27,377.08556470359997,3.54837268
1677340800000,2023-02-25 16:00:00,GNO/USD,105.89,107.27,105.74,105.97,192.5703869379,1.81721607
1677337200000,2023-02-25 15:00:00,GNO/USD,106.1,106.44,105.27,105.83,61.9312630476,0.58519572
1677333600000,2023-02-25 14:00:00,GNO/USD,105.53,106.16,105.22,105.93,84.4037411877,0.79678789
1677330000000,2023-02-25 13:00:00,GNO/USD,104.99,105.69,104.99,105.18,45.571334392800004,0.43326996
1677326400000,2023-02-25 12:00:00,GNO/USD,104.68,105.21,104.47,105.21,44.923976666099996,0.42699341
1677322800000,2023-02-25 11:00:00,GNO/USD,104.84,105.11,104.51,104.84,47.582864821600005,0.45386174
1677319200000,2023-02-25 10:00:00,GNO/USD,105.67,106.0,104.65,104.65,75.6862549625,0.72323225
1677315600000,2023-02-25 09:00:00,GNO/USD,106.21,106.24,105.66,105.81,41.92627819770001,0.39624117000000003
1677312000000,2023-02-25 08:00:00,GNO/USD,105.88,106.45,105.69,106.2,74.68017984000001,0.7032032
1677308400000,2023-02-25 07:00:00,GNO/USD,105.56,105.98,105.54,105.74,69.8199284958,0.66029817
1677304800000,2023-02-25 06:00:00,GNO/USD,105.6,105.84,105.19,105.74,54.965293084799995,0.51981552
1677301200000,2023-02-25 05:00:00,GNO/USD,105.68,105.68,105.24,105.47,47.9978835055,0.45508565
1677297600000,2023-02-25 04:00:00,GNO/USD,106.14,106.2,105.38,105.49,74.825692095,0.7093155
1677294000000,2023-02-25 03:00:00,GNO/USD,106.59,107.0,106.01,106.59,65.804679534,0.6173626
1677290400000,2023-02-25 02:00:00,GNO/USD,106.83,107.07,105.74,106.06,71.25862765400001,0.6718709
1677286800000,2023-02-25 01:00:00,GNO/USD,106.61,107.45,106.05,107.0,70.51614152,0.65902936
1677283200000,2023-02-25 00:00:00,GNO/USD,106.3,107.3,105.78,107.3,79.410912338,0.74008306
1677279600000,2023-02-24 23:00:00,GNO/USD,105.79,106.39,105.37,106.26,76.379773008,0.7188008
1677276000000,2023-02-24 22:00:00,GNO/USD,106.41,107.06,105.13,105.47,71.476892436,0.6776988
1677272400000,2023-02-24 21:00:00,GNO/USD,106.19,106.86,105.75,106.76,75.66749731120001,0.70876262
1677268800000,2023-02-24 20:00:00,GNO/USD,105.33,106.99,105.26,106.39,74.16053257,0.697063
1677265200000,2023-02-24 19:00:00,GNO/USD,104.11,106.29,103.71,106.29,173.90662796700002,1.6361523
1677261600000,2023-02-24 18:00:00,GNO/USD,104.18,104.3,103.89,104.3,32.071589781,0.30749367
1677258000000,2023-02-24 17:00:00,GNO/USD,104.26,104.26,103.75,103.79,74.6274220796,0.71902324
1677254400000,2023-02-24 16:00:00,GNO/USD,105.55,105.61,103.61,104.13,219.4249966623,2.10722171
1677250800000,2023-02-24 15:00:00,GNO/USD,106.85,107.2,105.35,105.64,71.40078191,0.67588775
1677247200000,2023-02-24 14:00:00,GNO/USD,107.22,107.5,106.41,107.12,82.96959247200002,0.7745481000000001
1677243600000,2023-02-24 13:00:00,GNO/USD,107.44,107.44,106.66,106.66,40.36574365,0.37845249999999997
1677240000000,2023-02-24 12:00:00,GNO/USD,107.65,107.73,107.29,107.54,58.088911789200004,0.54016098
1677236400000,2023-02-24 11:00:00,GNO/USD,107.82,108.04,107.13,107.49,61.877751444599994,0.57566054
1677232800000,2023-02-24 10:00:00,GNO/USD,107.89,108.06,107.33,107.78,59.7854549866,0.55469897
1677229200000,2023-02-24 09:00:00,GNO/USD,108.3,108.78,107.78,107.87,76.09081734029999,0.70539369
1677225600000,2023-02-24 08:00:00,GNO/USD,107.83,108.28,107.43,107.82,68.65793551259999,0.63678293
1677222000000,2023-02-24 07:00:00,GNO/USD,107.59,108.0,107.23,107.46,84.55617010259999,0.78686181
1677218400000,2023-02-24 06:00:00,GNO/USD,107.5,107.83,106.99,107.79,75.5196163758,0.70061802
1677214800000,2023-02-24 05:00:00,GNO/USD,107.79,107.79,107.07,107.37,53.949437278199994,0.50246286
1677211200000,2023-02-24 04:00:00,GNO/USD,107.85,108.01,107.4,107.4,71.710755534,0.66769791
1677207600000,2023-02-24 03:00:00,GNO/USD,107.59,108.22,107.38,107.74,77.74226209119999,0.72157288
1677204000000,2023-02-24 02:00:00,GNO/USD,108.3,108.33,107.72,107.76,77.91205760640001,0.72301464
1677200400000,2023-02-24 01:00:00,GNO/USD,108.48,108.68,107.9,108.47,67.37045016379999,0.62109754
1677196800000,2023-02-24 00:00:00,GNO/USD,107.48,108.37,107.48,108.12,80.9034811068,0.74827489
1677193200000,2023-02-23 23:00:00,GNO/USD,107.37,107.95,107.37,107.68,47.9853102608,0.44562881
1677189600000,2023-02-23 22:00:00,GNO/USD,107.46,107.89,106.72,107.64,82.2631283604,0.76424311
1677186000000,2023-02-23 21:00:00,GNO/USD,107.96,108.4,107.43,107.43,79.0967437587,0.73626309
1677182400000,2023-02-23 20:00:00,GNO/USD,107.94,108.65,107.71,107.71,82.7987978099,0.76871969
1677178800000,2023-02-23 19:00:00,GNO/USD,107.26,108.23,107.06,108.23,58.378685134099996,0.53939467
1677175200000,2023-02-23 18:00:00,GNO/USD,107.19,107.49,106.73,107.47,73.0152931761,0.67940163
1677171600000,2023-02-23 17:00:00,GNO/USD,107.35,108.04,107.08,107.27,76.2091637569,0.71044247
1677168000000,2023-02-23 16:00:00,GNO/USD,107.57,108.12,107.33,107.53,72.2161608746,0.67159082
1677164400000,2023-02-23 15:00:00,GNO/USD,107.98,107.99,107.49,107.74,63.3408750034,0.58790491
1677160800000,2023-02-23 14:00:00,GNO/USD,107.8,108.32,107.66,108.2,64.38878019799999,0.59509039
1677157200000,2023-02-23 13:00:00,GNO/USD,107.63,108.39,107.51,107.65,71.3954812135,0.66321859
1677153600000,2023-02-23 12:00:00,GNO/USD,106.93,108.12,106.24,107.54,61.8684136924,0.57530606
1677150000000,2023-02-23 11:00:00,GNO/USD,108.37,108.37,106.31,106.31,74.38908937260001,0.69973746
1677146400000,2023-02-23 10:00:00,GNO/USD,108.33,108.52,108.06,108.12,50.9339253588,0.47108699
1677142800000,2023-02-23 09:00:00,GNO/USD,108.85,108.99,108.21,108.48,48.083315232000004,0.4432459
1677139200000,2023-02-23 08:00:00,GNO/USD,108.44,109.04,108.44,108.93,25.6495815264,0.23546847999999998
1677135600000,2023-02-23 07:00:00,GNO/USD,108.57,109.02,108.36,108.86,62.5518606266,0.57460831
1677132000000,2023-02-23 06:00:00,GNO/USD,108.09,108.61,108.07,108.61,50.842372007,0.4681187
1677128400000,2023-02-23 05:00:00,GNO/USD,108.72,108.93,108.08,108.41,41.3831574143,0.38172823
1677124800000,2023-02-23 04:00:00,GNO/USD,108.57,108.99,108.34,108.99,37.9643875191,0.34832909
1677121200000,2023-02-23 03:00:00,GNO/USD,109.15,109.15,108.48,108.48,45.880808908800006,0.42294256
1677117600000,2023-02-23 02:00:00,GNO/USD,107.61,109.08,107.61,108.82,45.998059475599995,0.42269858
1677114000000,2023-02-23 01:00:00,GNO/USD,107.26,107.48,107.07,107.48,21.8675648088,0.20345706
1677110400000,2023-02-23 00:00:00,GNO/USD,107.63,107.63,107.14,107.14,49.565277152600004,0.46262159
1677106800000,2023-02-22 23:00:00,GNO/USD,107.48,107.62,107.18,107.62,13.853286565800001,0.12872409
1677103200000,2023-02-22 22:00:00,GNO/USD,106.28,107.38,105.95,107.38,77.13459861380001,0.71833301
1677099600000,2023-02-22 21:00:00,GNO/USD,105.97,106.33,105.45,105.97,106.2197850661,1.00235713
1677096000000,2023-02-22 20:00:00,GNO/USD,106.35,106.47,105.37,105.42,63.5475017478,0.60280309
1677092400000,2023-02-22 19:00:00,GNO/USD,105.49,106.65,105.49,106.22,60.76017046679999,0.57202194
1677088800000,2023-02-22 18:00:00,GNO/USD,105.07,105.86,104.91,105.11,61.2589005294,0.58280754
1677085200000,2023-02-22 17:00:00,GNO/USD,105.1,105.1,104.66,105.08,52.103682620799994,0.49584775999999997
1677081600000,2023-02-22 16:00:00,GNO/USD,105.49,105.76,104.9,105.11,63.142458065099994,0.60072741
1677078000000,2023-02-22 15:00:00,GNO/USD,106.51,106.53,105.25,105.54,65.27651110800001,0.6185002
1677074400000,2023-02-22 14:00:00,GNO/USD,107.83,107.83,106.55,106.55,74.7802539405,0.70183251
1677070800000,2023-02-22 13:00:00,GNO/USD,107.2,107.9,106.86,107.82,57.00605884739999,0.52871507
1677067200000,2023-02-22 12:00:00,GNO/USD,107.42,107.79,107.07,107.46,48.5295227316,0.45160546
1677063600000,2023-02-22 11:00:00,GNO/USD,107.46,107.55,106.91,107.15,73.0585420305,0.68183427
1677060000000,2023-02-22 10:00:00,GNO/USD,107.09,107.56,106.81,107.36,63.2331740832,0.58898262
1677056400000,2023-02-22 09:00:00,GNO/USD,106.52,107.49,106.33,106.92,73.2337815924,0.6849399700000001
1677052800000,2023-02-22 08:00:00,GNO/USD,107.15,107.17,105.95,106.51,82.3227804328,0.77291128
1677049200000,2023-02-22 07:00:00,GNO/USD,106.74,107.65,106.33,107.41,278.38287283179994,2.59177798
1677045600000,2023-02-22 06:00:00,GNO/USD,108.47,108.53,106.81,106.81,86.6353138453,0.81111613
1677042000000,2023-02-22 05:00:00,GNO/USD,108.44,108.44,107.74,108.27,51.698395559699996,0.47749511
1677038400000,2023-02-22 04:00:00,GNO/USD,108.96,108.96,107.72,108.4,80.394185752,0.74164378
1677034800000,2023-02-22 03:00:00,GNO/USD,107.37,109.57,107.37,108.89,56.554711082999994,0.5193747
1677031200000,2023-02-22 02:00:00,GNO/USD,107.19,107.56,106.24,107.45,87.040876083,0.81005934
1677027600000,2023-02-22 01:00:00,GNO/USD,107.89,108.22,106.87,107.21,38.198574567499996,0.35629675
1677024000000,2023-02-22 00:00:00,GNO/USD,108.8,109.32,107.88,108.31,59.13744954249999,0.54600175
1677020400000,2023-02-21 23:00:00,GNO/USD,108.15,108.69,108.02,108.69,44.6382808626,0.41069354
1677016800000,2023-02-21 22:00:00,GNO/USD,108.0,108.17,107.66,108.04,33.27551510200001,0.30799255000000003
1677013200000,2023-02-21 21:00:00,GNO/USD,109.05,109.2,107.63,108.03,72.4570227615,0.67071205
1677009600000,2023-02-21 20:00:00,GNO/USD,109.58,110.01,108.84,109.08,60.8011178256,0.55739932
1677006000000,2023-02-21 19:00:00,GNO/USD,109.7,110.09,109.07,109.46,62.04317584399999,0.5668114
1677002400000,2023-02-21 18:00:00,GNO/USD,109.32,109.92,109.27,109.92,58.6218704832,0.53331396
1676998800000,2023-02-21 17:00:00,GNO/USD,108.77,109.26,108.69,109.22,34.520382292600004,0.31606283
1676995200000,2023-02-21 16:00:00,GNO/USD,109.45,109.88,108.19,108.19,84.19753892680001,0.77823772
1676991600000,2023-02-21 15:00:00,GNO/USD,109.85,109.85,108.39,109.36,47.9086081504,0.43808164
1676988000000,2023-02-21 14:00:00,GNO/USD,108.47,110.05,108.32,109.85,73.7033510915,0.67094539
1676984400000,2023-02-21 13:00:00,GNO/USD,109.38,109.4,108.55,108.68,38.8417548948,0.35739561
1676980800000,2023-02-21 12:00:00,GNO/USD,109.01,109.5,108.52,108.96,76.4988852288,0.7020822800000001
1676977200000,2023-02-21 11:00:00,GNO/USD,109.61,109.96,108.44,108.92,65.21516925,0.59874375
1676973600000,2023-02-21 10:00:00,GNO/USD,110.17,110.17,109.23,109.56,69.22268564640001,0.63182444
1676970000000,2023-02-21 09:00:00,GNO/USD,109.66,110.66,108.12,110.17,96.3556349705,0.87460865
1676966400000,2023-02-21 08:00:00,GNO/USD,111.75,111.89,108.83,109.16,51.8636887584,0.47511624
1676962800000,2023-02-21 07:00:00,GNO/USD,111.83,111.99,111.18,111.75,39.658199835,0.35488322
1676959200000,2023-02-21 06:00:00,GNO/USD,111.94,112.04,111.5,111.91,43.529195131899996,0.38896609
1676955600000,2023-02-21 05:00:00,GNO/USD,111.73,114.16,111.17,111.91,65.3543835696,0.58399056
1676952000000,2023-02-21 04:00:00,GNO/USD,112.35,112.35,111.18,111.73,70.4867777311,0.63086707
1676948400000,2023-02-21 03:00:00,GNO/USD,112.13,112.77,111.5,112.53,74.0247681756,0.65782252
1676944800000,2023-02-21 02:00:00,GNO/USD,112.09,112.84,111.45,112.19,74.4996876013,0.66404927
1676941200000,2023-02-21 01:00:00,GNO/USD,111.93,112.2,111.36,112.03,69.7589244225,0.62268075
1676937600000,2023-02-21 00:00:00,GNO/USD,112.08,112.11,111.03,111.35,54.486430057,0.48932582
1676934000000,2023-02-20 23:00:00,GNO/USD,111.68,112.03,111.22,111.96,57.11626748519999,0.51014887
1676930400000,2023-02-20 22:00:00,GNO/USD,111.83,111.91,111.17,111.7,48.272378115,0.43216095
1676926800000,2023-02-20 21:00:00,GNO/USD,111.92,112.02,111.41,111.63,53.003925525899994,0.47481793
1676923200000,2023-02-20 20:00:00,GNO/USD,112.65,112.65,111.04,111.46,79.5759117878,0.71394143
1676919600000,2023-02-20 19:00:00,GNO/USD,111.84,112.26,111.36,112.2,77.135282928,0.68748024
1676916000000,2023-02-20 18:00:00,GNO/USD,111.85,112.15,111.35,111.94,64.2283309628,0.57377462
1676912400000,2023-02-20 17:00:00,GNO/USD,111.84,112.42,111.33,111.88,53.012182072399995,0.47383073
1676908800000,2023-02-20 16:00:00,GNO/USD,111.85,112.61,110.71,112.19,49.24166629849999,0.43891315
1676905200000,2023-02-20 15:00:00,GNO/USD,111.98,111.98,111.11,111.69,59.1027459975,0.52916775
1676901600000,2023-02-20 14:00:00,GNO/USD,111.12,112.29,111.12,111.87,72.7545034755,0.65034865
1676898000000,2023-02-20 13:00:00,GNO/USD,111.05,111.57,110.7,111.57,58.3248274551,0.5227644300000001
1676894400000,2023-02-20 12:00:00,GNO/USD,111.69,111.69,110.39,110.9,56.901956032,0.51309248
1676890800000,2023-02-20 11:00:00,GNO/USD,111.78,111.83,111.2,111.73,50.3259796635,0.45042495
1676887200000,2023-02-20 10:00:00,GNO/USD,111.51,111.77,111.17,111.21,54.6231057801,0.49117081
1676883600000,2023-02-20 09:00:00,GNO/USD,110.65,111.67,110.33,111.53,45.2575222564,0.40578788
1676880000000,2023-02-20 08:00:00,GNO/USD,111.44,111.44,110.33,110.55,58.22227405499999,0.5266601
1676876400000,2023-02-20 07:00:00,GNO/USD,110.82,111.36,110.78,111.36,30.6439267584,0.27517894
1676872800000,2023-02-20 06:00:00,GNO/USD,110.53,110.86,110.16,110.7,70.64606106,0.6381758
1676869200000,2023-02-20 05:00:00,GNO/USD,110.55,110.84,110.13,110.34,61.72286750640001,0.55938796
1676865600000,2023-02-20 04:00:00,GNO/USD,110.21,110.54,109.84,110.41,55.1223128469,0.49925109
1676862000000,2023-02-20 03:00:00,GNO/USD,109.96,110.42,109.53,109.84,83.295807476,0.75833765
1676858400000,2023-02-20 02:00:00,GNO/USD,109.1,110.01,108.72,109.94,48.27217705179999,0.43907746999999997
1676854800000,2023-02-20 01:00:00,GNO/USD,109.59,109.59,108.16,109.19,76.1256967559,0.69718561
1676851200000,2023-02-20 00:00:00,GNO/USD,109.85,110.68,109.47,109.67,62.2271988734,0.56740402
1676847600000,2023-02-19 23:00:00,GNO/USD,110.12,110.58,109.53,109.7,67.67571811,0.6169163
1676844000000,2023-02-19 22:00:00,GNO/USD,110.89,110.89,109.95,110.29,61.8721098746,0.5609947399999999
1676840400000,2023-02-19 21:00:00,GNO/USD,110.08,110.4,109.54,110.4,75.73263912,0.68598405
1676836800000,2023-02-19 20:00:00,GNO/USD,110.04,110.06,109.01,110.06,77.1009844558,0.70053593
1676833200000,2023-02-19 19:00:00,GNO/USD,110.26,110.57,109.79,109.79,17.891816462100003,0.16296399
1676829600000,2023-02-19 18:00:00,GNO/USD,109.81,110.45,109.81,110.15,52.509642849500004,0.47671033
